Region,Country,Item Type,Order Date,Order ID,Units Sold,Unit Price
Sub-Saharan Africa,Rwanda,Snacks,3/6/2017,866792809,2109,152.58
Central America and the Caribbean,Cuba,Beverages,1/9/2011,890695369,5408,47.45
Middle East and North Africa,Libya,Cereal,3/27/2014,964214932,1480,205.7
Europe,Czech Republic,Snacks,6/28/2013,887400329,332,152.58
Europe,Montenegro,Beverages,9/4/2011,980612885,3999,47.45
Europe,Montenegro,Clothes,7/14/2016,734526431,1549,109.28
Asia,Philippines,Baby Food,2/23/2014,160127294,4079,255.28
Central America and the Caribbean,El Salvador,Clothes,8/7/2010,238714301,9721,109.28
Australia and Oceania,Tonga,Household,1/14/2013,671898782,8635,668.27
Sub-Saharan Africa,Democratic Republic of the Congo,Personal Care,9/30/2010,331604564,8014,81.73
Middle East and North Africa,Afghanistan,Cereal,10/13/2016,410067975,7081,205.7
Australia and Oceania,Tuvalu,Snacks,3/16/2011,369837844,2091,152.58
Sub-Saharan Africa,Sudan,Fruits,12/26/2012,193775498,1331,9.33
Sub-Saharan Africa,Niger,Clothes,9/2/2015,835054767,117,109.28
Sub-Saharan Africa,Gabon,Household,11/11/2013,167161977,5798,668.27
Australia and Oceania,East Timor,Vegetables,8/4/2014,633895957,2755,154.06
North America,United States of America,Clothes,10/21/2010,699368035,7398,109.28
Middle East and North Africa,Jordan,Vegetables,6/13/2015,698002040,3170,154.06
Europe,Cyprus,Snacks,3/29/2012,584534299,5544,152.58
Sub-Saharan Africa,Malawi,Vegetables,6/22/2012,384013640,7025,154.06
Europe,Iceland,Personal Care,5/10/2013,641801393,2149,81.73
Middle East and North Africa,Israel,Personal Care,12/10/2016,173571383,2484,81.73
Middle East and North Africa,United Arab Emirates,Snacks,3/20/2011,115309941,1629,152.58
Asia,China,Cosmetics,9/22/2011,773315894,213,437.2
Sub-Saharan Africa,Kenya,Beverages,5/11/2012,274200570,897,47.45
Middle East and North Africa,Somalia,Clothes,11/15/2011,414887797,3374,109.28
Australia and Oceania,Tonga,Beverages,1/27/2010,812613904,9367,47.45
Asia,Bangladesh,Baby Food,8/17/2011,254927718,7632,255.28
Middle East and North Africa,Egypt,Beverages,9/6/2014,749690568,8954,47.45
Sub-Saharan Africa,Eritrea,Cereal,9/3/2014,775076282,1150,205.7
Sub-Saharan Africa,Swaziland,Office Supplies,9/5/2015,229571187,4071,651.21
Asia,Vietnam,Baby Food,6/20/2011,881974112,4594,255.28
Australia and Oceania,Marshall Islands,Snacks,1/12/2012,521396386,1632,152.58
Asia,Taiwan,Household,1/23/2017,607261836,1127,668.27
Europe,Ireland,Vegetables,3/4/2012,419306790,1052,154.06
Sub-Saharan Africa,Rwanda,Meat,7/18/2010,207580077,6413,421.89
Europe,Sweden,Snacks,4/12/2011,742443025,4245,152.58
Sub-Saharan Africa,Gabon,Snacks,10/3/2010,164569461,8615,152.58
Sub-Saharan Africa,South Africa,Baby Food,12/29/2013,734945714,5624,255.28
Europe,United Kingdom,Clothes,9/19/2015,284870612,8399,109.28
Europe,Albania,Fruits,9/17/2011,765955483,2104,9.33
Asia,Malaysia,Snacks,3/11/2010,600124156,8929,152.58
Sub-Saharan Africa,Ghana,Household,11/10/2012,529612958,3098,668.27
Central America and the Caribbean,Cuba,Clothes,2/16/2011,466970717,5867,109.28
Central America and the Caribbean,Saint Lucia,Cosmetics,8/13/2012,845058763,522,437.2
Europe,Romania,Snacks,8/28/2014,367050921,7379,152.58
Europe,Portugal,Office Supplies,8/19/2015,956433522,8788,651.21
Europe,Macedonia,Beverages,3/20/2011,107005393,4129,47.45
Asia,China,Beverages,4/16/2013,332877862,4811,47.45
Europe,Germany,Baby Food,11/13/2015,618474757,9279,255.28
Europe,Ireland,Household,1/10/2014,468532407,8006,668.27
Europe,Poland,Office Supplies,4/9/2015,358099639,8496,651.21
Sub-Saharan Africa,Namibia,Household,1/7/2013,382537782,285,668.27
Asia,Uzbekistan,Personal Care,2/12/2013,707520663,9942,81.73
Sub-Saharan Africa,Zimbabwe,Meat,11/28/2014,219034612,6064,421.89
Asia,Mongolia,Meat,1/3/2015,573378455,4281,421.89
Europe,Norway,Personal Care,2/3/2011,347163522,2256,81.73
Middle East and North Africa,Oman,Snacks,4/9/2013,887313640,4679,152.58
Europe,Serbia,Cosmetics,7/26/2017,461065137,8275,437.2
Sub-Saharan Africa,Democratic Republic of the Congo,Fruits,4/15/2017,105966842,6798,9.33
Europe,Bulgaria,Baby Food,5/16/2014,479880082,6035,255.28
Asia,Brunei,Baby Food,8/12/2015,510978686,8803,255.28
Europe,Serbia,Snacks,9/20/2013,547748982,9951,152.58
Sub-Saharan Africa,Ghana,Cereal,10/31/2013,108989799,1358,205.7
Sub-Saharan Africa,Malawi,Cereal,7/30/2014,133812463,6936,205.7
Sub-Saharan Africa,Zimbabwe,Fruits,11/12/2011,731640803,7627,9.33
Europe,Cyprus,Snacks,3/25/2010,732211148,6405,152.58
Central America and the Caribbean,Nicaragua,Cereal,7/4/2011,835572326,3274,205.7
Europe,Estonia,Baby Food,1/1/2011,462085664,271,255.28
Europe,Estonia,Clothes,6/16/2016,902424991,6463,109.28
Europe,Lithuania,Fruits,12/17/2013,367576634,2949,9.33
Sub-Saharan Africa,Republic of the Congo,Meat,3/1/2017,738839423,7859,421.89
Europe,Czech Republic,Baby Food,7/2/2010,817824685,1353,255.28
Sub-Saharan Africa,Cameroon,Snacks,7/16/2013,376456248,624,152.58
Asia,Vietnam,Office Supplies,8/16/2016,606970441,4897,651.21
Europe,Moldova ,Meat,12/16/2014,971916091,424,421.89
Middle East and North Africa,Bahrain,Office Supplies,5/14/2012,554154527,5494,651.21
Europe,Hungary,Household,7/18/2017,306859576,5423,668.27
Australia and Oceania,Marshall Islands,Personal Care,7/9/2017,803517568,7559,81.73
Middle East and North Africa,Iraq,Office Supplies,9/30/2011,887927329,6283,651.21
Europe,Albania,Vegetables,11/24/2015,824200189,8006,154.06
Sub-Saharan Africa,Lesotho,Office Supplies,8/14/2012,946759974,6170,651.21
Middle East and North Africa,Lebanon,Clothes,12/6/2015,310343015,6249,109.28
Europe,Hungary,Vegetables,5/25/2014,739998137,748,154.06
Asia,Japan,Beverages,10/18/2012,981086671,4203,47.45
Europe,Georgia,Office Supplies,3/13/2013,749282443,8180,651.21
Europe,Estonia,Office Supplies,2/23/2011,280571782,6280,651.21
Europe,Luxembourg,Household,8/15/2014,781253516,9131,668.27
Sub-Saharan Africa,Swaziland,Personal Care,7/6/2017,377938973,9396,81.73
Europe,Romania,Clothes,12/31/2010,867551982,6765,109.28
Sub-Saharan Africa,Ethiopia,Personal Care,1/13/2010,967328870,2964,81.73
Sub-Saharan Africa,Chad,Office Supplies,9/17/2011,364818465,6746,651.21
Middle East and North Africa,Morocco,Office Supplies,3/8/2014,167882096,8898,651.21
North America,Mexico,Clothes,11/18/2012,654693591,7237,109.28
Sub-Saharan Africa,Nigeria,Personal Care,11/18/2011,823739278,1612,81.73
Central America and the Caribbean,Trinidad and Tobago,Beverages,7/12/2012,643817985,8904,47.45
Europe,Moldova ,Personal Care,3/30/2017,604041039,8022,81.73
Australia and Oceania,Solomon Islands,Personal Care,7/26/2010,363832271,4909,81.73
Asia,India,Personal Care,12/24/2015,102928006,7539,81.73
Sub-Saharan Africa,Burkina Faso,Office Supplies,5/15/2016,971377074,917,651.21
Australia and Oceania,Kiribati,Meat,11/3/2010,139540803,2079,421.89
Middle East and North Africa,Israel,Meat,12/1/2010,248093020,5093,421.89
Sub-Saharan Africa,Comoros,Snacks,1/16/2014,858020055,6056,152.58
Middle East and North Africa,Iran,Baby Food,12/11/2014,700620734,8099,255.28
Asia,Vietnam,Cosmetics,12/24/2016,827506387,6384,437.2
Central America and the Caribbean,Belize,Household,3/21/2013,560600841,3101,668.27
Europe,Belarus,Personal Care,12/8/2012,642140424,2476,81.73
North America,United States of America,Baby Food,2/13/2015,984673964,5763,255.28
Europe,Poland,Beverages,3/28/2012,221062791,6247,47.45
North America,Canada,Vegetables,10/7/2016,654480731,4247,154.06
Middle East and North Africa,Israel,Beverages,12/15/2011,608414113,2111,47.45
Middle East and North Africa,Lebanon,Household,3/8/2016,276661765,9219,668.27
Europe,Andorra,Baby Food,1/18/2011,373335015,6982,255.28
Europe,Slovakia,Clothes,4/11/2013,782857692,3843,109.28
Sub-Saharan Africa,Liberia,Fruits,5/18/2010,109966123,274,9.33
Central America and the Caribbean,Antigua and Barbuda ,Cereal,6/5/2017,629709136,3782,205.7
Asia,China,Personal Care,9/11/2012,637448060,3901,81.73
Sub-Saharan Africa,Niger,Baby Food,3/8/2017,298856723,7200,255.28
Europe,United Kingdom,Household,1/28/2015,299921452,2278,668.27
Asia,Bangladesh,Personal Care,7/26/2010,496941077,4763,81.73
Asia,Myanmar,Snacks,6/24/2016,366526925,2317,152.58
Australia and Oceania,Tonga,Meat,8/18/2012,355602824,9633,421.89
Sub-Saharan Africa,Guinea-Bissau,Vegetables,3/11/2010,531405103,3434,154.06
Australia and Oceania,Nauru,Vegetables,1/14/2010,131482589,7475,154.06
Sub-Saharan Africa,Swaziland,Cereal,2/10/2014,713696610,7542,205.7
Europe,Finland,Vegetables,1/21/2014,306220996,6452,154.06
Australia and Oceania,Papua New Guinea,Household,2/28/2010,157542073,9055,668.27
Sub-Saharan Africa,Mauritius ,Personal Care,2/18/2015,686458671,7230,81.73
Sub-Saharan Africa,Mozambique,Office Supplies,6/14/2012,132082116,4888,651.21
Europe,Bulgaria,Clothes,3/5/2013,403836238,2972,109.28
Europe,Spain,Household,4/10/2014,331457364,4455,668.27
Australia and Oceania,Vanuatu,Meat,7/26/2017,614994323,9341,421.89
Europe,Belgium,Fruits,10/19/2010,674808442,9669,9.33
Europe,Belgium,Baby Food,11/8/2016,901573550,4503,255.28
Sub-Saharan Africa,Guinea-Bissau,Clothes,3/31/2014,406275975,4944,109.28
Sub-Saharan Africa,Togo,Vegetables,8/18/2016,170214545,9121,154.06
Sub-Saharan Africa,Cote d'Ivoire,Personal Care,1/3/2016,795000588,7196,81.73
Sub-Saharan Africa,Republic of the Congo,Fruits,10/21/2016,252557933,6360,9.33
Middle East and North Africa,Libya,Baby Food,12/10/2016,635122907,5837,255.28
Australia and Oceania,East Timor,Vegetables,8/12/2011,505244338,1882,154.06
Europe,Switzerland,Clothes,3/23/2012,745783555,2782,109.28
Australia and Oceania,Palau,Snacks,4/27/2012,509914386,3853,152.58
Middle East and North Africa,Jordan,Household,1/29/2014,371123158,2445,668.27
Europe,Slovenia,Household,12/13/2016,973208701,2936,668.27
Asia,South Korea,Baby Food,11/21/2013,780282342,1739,255.28
Europe,Norway,Clothes,4/7/2010,126767909,2296,109.28
Middle East and North Africa,Afghanistan,Baby Food,7/8/2012,767401731,80,255.28
Asia,Bangladesh,Personal Care,10/15/2016,927232635,7597,81.73
Sub-Saharan Africa,Guinea,Meat,9/18/2012,251621949,9381,421.89
Central America and the Caribbean,Cuba,Office Supplies,7/2/2017,256243503,7002,651.21
Europe,Russia,Cosmetics,7/21/2011,277083623,4056,437.2
Sub-Saharan Africa,Seychelles ,Vegetables,6/1/2010,620441138,1175,154.06
Asia,South Korea,Office Supplies,7/26/2015,312927377,1020,651.21
Sub-Saharan Africa,Ghana,Baby Food,8/6/2010,251466166,3282,255.28
Central America and the Caribbean,Costa Rica,Office Supplies,6/20/2010,953293836,9685,651.21
Europe,Romania,Cereal,4/8/2012,305959212,8985,205.7
Europe,Czech Republic,Cereal,2/27/2014,317323625,1967,205.7
Europe,Liechtenstein,Household,7/25/2011,365560901,6449,668.27
Sub-Saharan Africa,Seychelles ,Baby Food,2/18/2016,349157369,2279,255.28
Middle East and North Africa,Somalia,Baby Food,1/24/2014,236911857,6338,255.28
Australia and Oceania,Solomon Islands,Personal Care,5/10/2015,517935693,7536,81.73
Sub-Saharan Africa,Uganda,Clothes,2/13/2012,851652705,1816,109.28
Sub-Saharan Africa,Equatorial Guinea,Cereal,9/7/2012,517799222,7151,205.7
Central America and the Caribbean,Costa Rica,Office Supplies,2/4/2015,666424071,8547,651.21
Europe,Moldova ,Fruits,11/16/2010,267888581,3039,9.33
Sub-Saharan Africa,Burkina Faso,Vegetables,7/20/2011,162866580,4695,154.06
Central America and the Caribbean,Guatemala,Beverages,7/26/2014,812344396,9614,47.45
Sub-Saharan Africa,Swaziland,Meat,8/24/2014,947620856,924,421.89
Asia,Maldives,Vegetables,2/25/2015,720307290,3789,154.06
Asia,Thailand,Household,9/21/2016,352327525,399,668.27
Sub-Saharan Africa,Sudan,Household,6/28/2013,585917890,4979,668.27
Central America and the Caribbean,Costa Rica,Meat,1/5/2012,433627212,8783,421.89
Europe,Denmark,Beverages,5/1/2012,328316819,5098,47.45
Sub-Saharan Africa,Angola,Cereal,10/13/2011,773160541,4240,205.7
Australia and Oceania,Papua New Guinea,Household,4/27/2016,991644704,8559,668.27
Asia,North Korea,Meat,1/19/2014,277568137,7435,421.89
Central America and the Caribbean,El Salvador,Fruits,11/6/2016,245042169,2278,9.33
Sub-Saharan Africa,Burkina Faso,Household,2/28/2011,778490626,1531,668.27
Middle East and North Africa,Yemen,Baby Food,10/11/2014,482649838,5668,255.28
Sub-Saharan Africa,Republic of the Congo,Beverages,6/25/2012,732568633,2193,47.45
Europe,Andorra,Household,11/6/2012,723608338,642,668.27
Central America and the Caribbean,Dominican Republic,Household,2/24/2014,621442782,7584,668.27
Middle East and North Africa,Israel,Baby Food,9/19/2015,212058293,1616,255.28
Australia and Oceania,Solomon Islands,Snacks,3/4/2014,251753699,8369,152.58
Sub-Saharan Africa,Liberia,Fruits,10/8/2014,217140328,5503,9.33
Sub-Saharan Africa,Mali,Vegetables,6/19/2012,555142009,7712,154.06
Asia,Uzbekistan,Clothes,11/11/2010,432995069,1718,109.28
Middle East and North Africa,Tunisia ,Personal Care,11/1/2010,888248336,1276,81.73
Europe,Vatican City,Vegetables,4/28/2014,778763139,2173,154.06
Sub-Saharan Africa,Djibouti,Snacks,12/22/2012,832713305,7227,152.58
Europe,Ukraine,Household,8/25/2014,498585164,1285,668.27
Australia and Oceania,East Timor,Fruits,11/26/2016,195177543,6227,9.33
Sub-Saharan Africa,Uganda,Cereal,10/20/2010,861601769,5965,205.7
Sub-Saharan Africa,Guinea,Meat,12/18/2014,807281672,1441,421.89
Sub-Saharan Africa,Equatorial Guinea,Clothes,3/20/2011,661953580,5629,109.28
Europe,Malta,Cosmetics,7/12/2016,225666320,8534,437.2
Europe,Cyprus,Household,1/26/2011,718781220,2191,668.27
Europe,Czech Republic,Office Supplies,2/24/2010,731972110,5668,651.21
Middle East and North Africa,Libya,Vegetables,1/2/2015,276225316,64,154.06
Asia,Vietnam,Office Supplies,7/26/2016,332839667,3509,651.21
Middle East and North Africa,Jordan,Vegetables,6/1/2014,603426492,6163,154.06
Sub-Saharan Africa,Mali,Beverages,12/21/2012,859909617,5220,47.45
Europe,Czech Republic,Household,2/27/2010,494525372,9902,668.27
Europe,Slovakia,Vegetables,4/24/2016,769822585,6465,154.06
Sub-Saharan Africa,Zimbabwe,Vegetables,7/22/2012,768662583,3195,154.06
Central America and the Caribbean,Honduras,Cereal,2/22/2015,544219195,5409,205.7
Europe,Switzerland,Beverages,2/10/2011,669978749,455,47.45
Sub-Saharan Africa,South Africa,Cosmetics,1/21/2015,889740073,2715,437.2
Sub-Saharan Africa,Uganda,Beverages,5/10/2012,567614495,8598,47.45
Middle East and North Africa,Iran,Vegetables,12/16/2015,938025844,1547,154.06
Middle East and North Africa,Algeria,Vegetables,2/25/2017,155710446,7036,154.06
Sub-Saharan Africa,Central African Republic,Baby Food,1/31/2012,945717132,7570,255.28
Central America and the Caribbean,The Bahamas,Cosmetics,2/7/2013,253407227,7685,437.2
Sub-Saharan Africa,South Africa,Household,9/14/2014,494454562,8948,668.27
Sub-Saharan Africa,Benin,Cereal,6/5/2012,104845464,4957,205.7
Europe,Hungary,Cosmetics,4/5/2014,290878760,6344,437.2
Europe,Austria,Office Supplies,2/2/2014,979165780,5768,651.21
Asia,Tajikistan,Office Supplies,9/1/2010,366630351,2923,651.21
Europe,Portugal,Office Supplies,5/17/2011,770508801,9532,651.21
Europe,Belgium,Beverages,4/21/2013,978349959,4349,47.45
Europe,Slovenia,Beverages,8/10/2014,298015153,8161,47.45
Europe,Czech Republic,Snacks,9/19/2010,807678210,8786,152.58
Australia and Oceania,Marshall Islands,Personal Care,4/13/2013,605825459,6071,81.73
Sub-Saharan Africa,Sudan,Fruits,1/28/2016,561255729,6897,9.33
Central America and the Caribbean,Dominican Republic,Clothes,12/9/2013,263080346,175,109.28
Sub-Saharan Africa,Tanzania,Cereal,2/21/2014,270723140,1848,205.7
Europe,Switzerland,Clothes,6/9/2017,763920438,9888,109.28
North America,Greenland,Household,4/17/2014,192721068,9302,668.27
Australia and Oceania,Tonga,Fruits,5/20/2011,227486360,7124,9.33
Middle East and North Africa,Saudi Arabia,Vegetables,8/28/2012,808890140,7422,154.06
Central America and the Caribbean,Belize,Cosmetics,7/25/2015,597918736,6296,437.2
Sub-Saharan Africa,Angola,Cosmetics,10/27/2014,125870978,6874,437.2
Asia,Malaysia,Household,10/18/2013,444358193,4319,668.27
Sub-Saharan Africa,Ethiopia,Beverages,2/15/2013,875304210,822,47.45
North America,Greenland,Baby Food,7/8/2014,360945355,607,255.28
Sub-Saharan Africa,Benin,Cereal,12/12/2016,613830459,4928,205.7
Middle East and North Africa,Yemen,Cereal,11/24/2012,266820847,7073,205.7
Sub-Saharan Africa,Rwanda,Baby Food,11/3/2014,723090350,7358,255.28
Sub-Saharan Africa,Mauritania,Meat,8/3/2013,306125295,8132,421.89
Australia and Oceania,New Zealand,Personal Care,5/23/2012,109724509,8775,81.73
Australia and Oceania,Samoa ,Clothes,7/22/2015,847999322,699,109.28
Australia and Oceania,Fiji,Clothes,2/1/2017,605373561,2344,109.28
Sub-Saharan Africa,Malawi,Beverages,1/28/2012,686583554,4186,47.45
Australia and Oceania,Marshall Islands,Beverages,8/3/2015,666678130,3729,47.45
Central America and the Caribbean,Grenada,Baby Food,6/23/2013,641018617,508,255.28
Europe,Luxembourg,Meat,8/3/2011,775278842,1093,421.89
Sub-Saharan Africa,Zimbabwe,Meat,10/30/2016,855445134,4080,421.89
Asia,China,Vegetables,9/5/2010,737816321,5100,154.06
North America,United States of America,Beverages,7/13/2013,799003732,1815,47.45
Sub-Saharan Africa,Central African Republic,Vegetables,10/9/2012,585931193,8916,154.06
Central America and the Caribbean,Antigua and Barbuda ,Vegetables,1/3/2012,165835034,3127,154.06
Central America and the Caribbean,Guatemala,Baby Food,2/8/2012,576264083,8203,255.28
Middle East and North Africa,Qatar,Clothes,1/3/2015,675079667,9930,109.28
Middle East and North Africa,Israel,Personal Care,5/13/2012,290455615,1126,81.73
Asia,Thailand,Snacks,1/13/2012,670878255,6639,152.58
Asia,Singapore,Cereal,7/30/2011,435146415,8349,205.7
Asia,North Korea,Snacks,3/13/2017,522371423,167,152.58
Europe,Austria,Office Supplies,3/23/2017,141977107,3036,651.21
Asia,Japan,Baby Food,3/16/2016,823699796,9929,255.28
Sub-Saharan Africa,Zimbabwe,Beverages,12/18/2015,567588317,851,47.45
Europe,Lithuania,Fruits,10/25/2011,594003999,7838,9.33
Europe,Luxembourg,Baby Food,6/30/2011,393620669,9958,255.28
Sub-Saharan Africa,Central African Republic,Cosmetics,3/27/2016,877424657,8309,437.2
Europe,Norway,Household,12/23/2016,326714789,1021,668.27
Sub-Saharan Africa,Democratic Republic of the Congo,Fruits,4/18/2013,243102395,8256,9.33
Australia and Oceania,New Zealand,Household,3/8/2017,398511302,7205,668.27
Europe,Ukraine,Personal Care,6/3/2011,185177838,7092,81.73
Asia,Taiwan,Personal Care,11/30/2013,865650832,4173,81.73
Europe,Italy,Cereal,5/11/2013,622791612,6733,205.7
Europe,Finland,Personal Care,11/13/2010,409774005,89,81.73
Sub-Saharan Africa,Sudan,Office Supplies,3/9/2016,800084340,1591,651.21
Europe,Croatia,Snacks,8/19/2013,637521445,5618,152.58
Sub-Saharan Africa,Mauritania,Beverages,4/19/2011,186196649,8581,47.45
Australia and Oceania,New Zealand,Baby Food,7/20/2014,680533778,3923,255.28
Middle East and North Africa,Pakistan,Beverages,9/8/2014,275269162,7117,47.45
Europe,Poland,Household,6/4/2015,795451629,668,668.27
Europe,Lithuania,Cereal,12/19/2013,986442506,9113,205.7
Middle East and North Africa,Pakistan,Cereal,5/18/2012,563915622,4019,205.7
Australia and Oceania,East Timor,Cosmetics,10/12/2013,663857305,8984,437.2
Australia and Oceania,Marshall Islands,Fruits,1/2/2011,692566382,4638,9.33
Central America and the Caribbean,Cuba,Household,2/2/2013,576654183,3642,668.27
North America,Greenland,Baby Food,3/19/2011,313044536,5689,255.28
Europe,Luxembourg,Personal Care,10/3/2012,418973767,2503,81.73
Middle East and North Africa,Israel,Beverages,10/23/2014,581990706,2838,47.45
Sub-Saharan Africa,Djibouti,Baby Food,7/12/2015,109956681,7480,255.28
Europe,Bulgaria,Cereal,5/6/2010,181045520,4247,205.7
Asia,Mongolia,Vegetables,11/27/2010,693743550,2988,154.06
Central America and the Caribbean,Dominican Republic,Clothes,12/26/2010,716849601,582,109.28
Middle East and North Africa,Yemen,Cosmetics,12/30/2012,739474999,5940,437.2
Australia and Oceania,Federated States of Micronesia,Personal Care,8/21/2016,421043574,5005,81.73
Europe,Finland,Personal Care,2/3/2015,841291654,5751,81.73
Central America and the Caribbean,The Bahamas,Cereal,12/19/2013,450268065,3181,205.7
